"Date","Price","Open","High","Low","Vol.","Change %"
"02/08/2007","743.75","741.75","746.75","737.25","71.76K","0.37%"
"02/07/2007","741.00","739.00","748.25","737.00","90.47K","0.30%"
"02/06/2007","738.75","739.00","746.75","737.00","79.82K","-0.17%"
"02/05/2007","740.00","737.50","747.50","734.50","62.44K","0.44%"
"02/02/2007","736.75","720.00","738.00","718.50","75.27K","2.11%"
"02/01/2007","721.50","719.50","729.50","717.50","64.64K","0.28%"
"01/31/2007","719.50","720.50","729.25","717.25","63.84K","-0.21%"
"01/30/2007","721.00","710.00","722.00","706.00","67.99K","1.62%"
"01/29/2007","709.50","713.00","715.50","704.50","58.55K","-0.14%"
"01/26/2007","710.50","716.00","716.00","708.50","38.86K","-0.39%"
"01/25/2007","713.25","717.00","722.00","707.25","59.22K","-0.24%"
"01/24/2007","715.00","727.50","728.75","712.50","73.53K","-1.68%"
"01/23/2007","727.25","717.50","728.00","716.50","60.21K","1.39%"
"01/22/2007","717.25","713.50","723.75","708.00","54.87K","-0.07%"
"01/19/2007","717.75","717.25","723.75","712.50","58.33K","0.21%"
"01/18/2007","716.25","723.00","732.00","713.50","80.40K","-0.80%"
"01/17/2007","722.00","708.50","727.00","707.50","94.92K","1.91%"
"01/16/2007","708.50","716.00","721.00","705.50","100.56K","0.35%"
"01/12/2007","706.00","661.25","707.25","660.00","0.17K","6.33%"
"01/11/2007","664.00","658.75","666.50","656.50","1.23K","1.57%"
"01/10/2007","653.75","651.00","656.00","645.50","3.95K","0.04%"
"01/09/2007","653.50","663.00","663.00","650.00","5.23K","-1.73%"
"01/08/2007","665.00","664.50","668.25","662.00","6.91K","-0.45%"
"01/05/2007","668.00","664.75","668.50","657.75","8.71K","0.79%"
"01/04/2007","662.75","667.00","675.00","659.75","11.87K","-0.97%"
"01/03/2007","669.25","680.75","682.50","668.25","15.09K","-2.08%"
"01/02/2007","683.50","681.50","685.00","680.25","2.00K","0.00%"
"12/29/2006","683.50","675.50","685.00","672.50","28.98K","1.15%"
"12/28/2006","675.75","668.00","679.50","668.00","33.25K","0.93%"
"12/27/2006","669.50","670.75","675.00","667.50","23.17K","-0.30%"
"12/26/2006","671.50","663.00","675.75","663.00","24.46K","1.82%"
"12/22/2006","659.50","650.00","660.00","650.00","13.44K","1.42%"
"12/21/2006","650.25","648.75","655.50","648.75","25.47K","0.31%"
"12/20/2006","648.25","653.00","656.00","646.25","21.10K","-0.80%"
"12/19/2006","653.50","647.25","654.25","647.00","30.61K","0.85%"
"12/18/2006","648.00","657.50","658.75","642.75","33.92K","-1.44%"
"12/15/2006","657.50","661.00","662.50","654.00","28.48K","-0.79%"
"12/14/2006","662.75","660.75","668.50","659.00","35.28K","0.26%"
"12/13/2006","661.00","662.00","663.75","653.00","73.07K","-0.30%"
"12/12/2006","663.00","667.25","670.00","661.25","74.62K","-0.56%"
"12/11/2006","666.75","656.00","669.00","652.25","87.10K","1.64%"
"12/08/2006","656.00","663.00","665.50","655.25","79.50K","-0.91%"
"12/07/2006","662.00","654.25","663.00","652.50","70.29K","1.18%"
"12/06/2006","654.25","663.75","664.75","652.75","30.94K","-1.51%"
"12/05/2006","664.25","657.50","665.50","655.25","28.82K","0.76%"
"12/04/2006","659.25","673.00","675.00","658.50","48.68K","-2.62%"
"12/01/2006","677.00","686.00","687.50","675.50","53.43K","-1.24%"
"11/30/2006","685.50","684.00","689.00","677.75","67.84K","0.48%"
"11/29/2006","682.25","686.50","691.00","676.00","51.61K","-0.58%"
"11/28/2006","686.25","688.25","689.75","681.75","48.17K","-0.25%"
"11/27/2006","688.00","684.25","695.75","683.75","68.20K","0.55%"
"11/24/2006","684.25","672.75","687.25","670.25","36.03K","1.52%"
"11/22/2006","674.00","674.75","680.50","668.25","21.30K","0.15%"
"11/21/2006","673.00","667.75","674.50","666.50","36.24K","0.82%"
"11/20/2006","667.50","663.00","677.00","662.25","62.83K","1.06%"
"11/17/2006","660.50","657.50","661.00","652.25","52.45K","0.61%"
"11/16/2006","656.50","663.00","671.00","651.00","34.01K","-1.09%"
"11/15/2006","663.75","671.25","677.75","662.00","65.12K","1.18%"
"11/14/2006","656.00","645.00","656.00","645.00","1.77K","1.47%"
"11/13/2006","646.50","653.75","658.00","644.00","3.89K","-0.73%"
"11/10/2006","651.25","655.00","659.00","649.00","5.50K","-0.95%"
"11/09/2006","657.50","665.50","670.00","656.50","8.46K","-1.31%"
"11/08/2006","666.25","655.00","670.50","655.00","9.84K","1.76%"
"11/07/2006","654.75","649.50","658.50","645.50","11.04K","0.85%"
"11/06/2006","649.25","645.25","653.00","643.00","11.24K","0.04%"
"11/03/2006","649.00","647.75","656.00","642.25","18.57K","0.12%"
"11/02/2006","648.25","646.25","669.00","645.25","22.16K","0.50%"
"11/01/2006","645.00","630.00","646.00","628.25","27.62K","2.34%"
"10/31/2006","630.25","639.00","641.00","629.50","32.53K","-1.48%"
"10/30/2006","639.75","633.50","643.00","632.50","48.96K","0.67%"
"10/27/2006","635.50","626.25","639.50","626.25","33.54K","1.23%"
"10/26/2006","627.75","621.25","632.50","612.50","40.15K","0.92%"
"10/25/2006","622.00","623.00","641.00","620.50","50.32K","-0.24%"
"10/24/2006","623.50","617.00","625.50","614.25","55.65K","0.97%"
"10/23/2006","617.50","606.00","618.25","602.00","47.46K","1.81%"
"10/20/2006","606.50","608.00","613.75","604.50","61.47K","-0.25%"
"10/19/2006","608.00","605.00","614.00","603.75","76.95K","0.58%"
"10/18/2006","604.50","599.75","605.75","594.75","70.62K","0.67%"
"10/17/2006","600.50","588.25","603.50","587.50","85.56K","1.95%"
"10/16/2006","589.00","589.00","592.50","585.50","65.38K","-0.42%"
"10/13/2006","591.50","578.75","594.75","578.25","79.66K","2.03%"
"10/12/2006","579.75","561.00","590.00","559.00","112.09K","3.11%"
"10/11/2006","562.25","559.75","569.25","558.75","75.09K","0.31%"
"10/10/2006","560.50","572.00","574.50","560.00","93.38K","-2.44%"
"10/09/2006","574.50","563.00","576.00","560.50","87.26K","1.86%"
"10/06/2006","564.00","564.75","570.00","562.50","81.10K","-0.27%"
"10/05/2006","565.50","556.00","567.25","554.00","109.65K","1.85%"
"10/04/2006","555.25","542.50","562.75","541.00","78.96K","2.35%"
"10/03/2006","542.50","545.00","545.00","540.50","53.31K","-0.50%"
"10/02/2006","545.25","547.25","554.75","544.75","50.40K","-0.41%"
"09/29/2006","547.50","552.00","555.00","545.50","71.37K","-0.95%"
"09/28/2006","552.75","542.75","554.00","542.00","70.70K","1.89%"
"09/27/2006","542.50","546.25","548.75","542.00","39.29K","-0.78%"
"09/26/2006","546.75","544.50","550.50","544.25","47.87K","0.32%"
"09/25/2006","545.00","549.00","549.25","539.50","67.98K","-0.77%"
"09/22/2006","549.25","557.00","558.25","548.50","47.60K","-1.57%"
"09/21/2006","558.00","549.75","561.75","549.00","63.60K","1.59%"
"09/20/2006","549.25","543.75","551.75","542.50","52.95K","0.92%"
"09/19/2006","544.25","552.50","555.00","543.50","57.48K","-1.58%"
"09/18/2006","553.00","555.50","558.00","551.00","48.61K","0.59%"
"09/15/2006","549.75","544.50","558.00","542.75","59.84K","3.34%"
"09/14/2006","532.00","535.50","536.00","531.50","0.19K","0.38%"
"09/13/2006","530.00","528.50","532.00","528.50","0.86K","0.52%"
"09/12/2006","527.25","533.00","535.00","526.50","0.98K","-0.89%"
"09/11/2006","532.00","534.25","534.50","530.50","1.67K","-0.93%"
"09/08/2006","537.00","537.50","542.50","537.00","3.67K","-0.28%"
"09/07/2006","538.50","531.25","539.00","531.25","4.52K","0.84%"
"09/06/2006","534.00","540.75","545.50","534.00","6.13K","-1.34%"
"09/05/2006","541.25","538.00","549.50","538.00","7.64K","0.51%"
"09/01/2006","538.50","542.00","544.00","538.25","12.14K","-0.69%"
"08/31/2006","542.25","541.00","543.50","537.75","15.23K","0.05%"
"08/30/2006","542.00","537.00","543.25","535.50","17.97K","0.93%"
"08/29/2006","537.00","537.25","540.50","536.75","9.46K","-0.14%"
"08/28/2006","537.75","541.50","543.00","537.25","13.79K","-0.97%"
"08/25/2006","543.00","549.75","551.00","541.75","16.74K","-1.54%"
"08/24/2006","551.50","552.00","555.50","547.50","11.39K","-0.14%"
"08/23/2006","552.25","549.00","555.00","548.75","11.67K","0.55%"
"08/22/2006","549.25","548.00","550.00","547.00","6.82K","0.18%"
"08/21/2006","548.25","547.00","549.00","545.25","8.55K","0.23%"
"08/18/2006","547.00","551.50","552.50","546.25","7.07K","-0.82%"
"08/17/2006","551.50","551.50","554.00","548.00","7.82K","-0.14%"
"08/16/2006","552.25","555.00","560.25","551.25","7.16K","-0.76%"
"08/15/2006","556.50","556.25","558.00","553.75","7.10K","1.23%"
"08/14/2006","549.75","551.00","552.50","546.00","0.28K","-0.23%"
"08/11/2006","551.00","555.00","560.00","549.00","0.46K","-1.08%"
"08/10/2006","557.00","562.00","563.50","557.00","0.74K","-0.89%"
"08/09/2006","562.00","559.00","562.00","556.50","2.21K","0.81%"
"08/08/2006","557.50","564.00","564.00","555.00","3.91K","-1.02%"
"08/07/2006","563.25","573.75","573.75","562.00","5.83K","-2.47%"
"08/04/2006","577.50","576.75","582.00","574.00","9.13K","0.26%"
"08/03/2006","576.00","577.50","578.00","575.00","9.80K","-0.99%"
"08/02/2006","581.75","579.25","587.00","576.00","11.44K","1.44%"
"08/01/2006","573.50","578.00","579.00","573.00","16.42K","-1.04%"
"07/31/2006","579.50","578.25","584.50","573.00","21.28K","0.52%"
"07/28/2006","576.50","574.50","578.50","574.50","32.28K","0.44%"
"07/27/2006","574.00","581.25","584.00","571.00","16.34K","-1.33%"
"07/26/2006","581.75","586.75","588.00","580.50","18.62K","-0.60%"
"07/25/2006","585.25","584.50","592.75","583.25","19.88K","0.34%"
"07/24/2006","583.25","577.25","585.00","575.00","14.66K","1.08%"
"07/21/2006","577.00","584.00","585.00","575.50","20.96K","-1.24%"
"07/20/2006","584.25","585.00","589.25","582.00","17.58K","-0.26%"
"07/19/2006","585.75","589.00","590.00","580.00","19.83K","-0.55%"
"07/18/2006","589.00","590.75","593.00","586.00","12.23K","-0.17%"
"07/17/2006","590.00","598.75","601.00","589.50","12.79K","-1.99%"
"07/14/2006","602.00","597.50","603.00","592.25","0.69K","0.75%"
"07/13/2006","597.50","599.00","602.00","596.00","1.70K","-0.91%"
"07/12/2006","603.00","610.00","610.00","597.00","4.45K","-0.66%"
"07/11/2006","607.00","606.00","612.50","602.50","4.38K","0.66%"
"07/10/2006","603.00","610.00","610.00","598.00","6.88K","0.17%"
"07/07/2006","602.00","607.50","607.75","597.50","10.18K","-1.07%"
"07/06/2006","608.50","601.00","612.00","600.00","13.84K","2.35%"
"07/05/2006","594.50","603.25","607.00","592.00","16.40K","-1.16%"
"07/03/2006","601.50","602.50","605.00","595.50","19.96K","1.13%"
"06/30/2006","594.75","582.00","600.50","582.00","38.06K","2.23%"
"06/29/2006","581.75","577.25","585.00","577.00","43.15K","0.56%"
"06/28/2006","578.50","578.00","583.00","574.25","32.38K","0.09%"
"06/27/2006","578.00","569.00","580.50","569.00","27.52K","1.49%"
"06/26/2006","569.50","581.00","581.00","566.50","34.81K","-1.89%"
"06/23/2006","580.50","582.75","584.00","579.75","29.03K","-0.43%"
"06/22/2006","583.00","587.75","589.50","580.00","26.96K","-0.55%"
"06/21/2006","586.25","584.75","589.00","584.00","27.00K","0.17%"
"06/20/2006","585.25","584.50","586.75","582.00","24.54K","0.13%"
"06/19/2006","584.50","595.25","595.50","582.50","42.85K","-2.62%"
"06/16/2006","600.25","594.50","601.00","593.50","30.85K","1.31%"
"06/15/2006","592.50","590.00","598.00","590.00","27.89K","0.51%"
"06/14/2006","589.50","597.25","600.50","589.00","50.18K","-1.05%"
"06/13/2006","595.75","600.50","603.00","593.50","66.47K","-0.71%"
"06/12/2006","600.00","596.75","605.00","592.00","83.35K","2.43%"
"06/09/2006","585.75","587.00","592.50","583.50","71.67K","-0.34%"
"06/08/2006","587.75","596.00","597.00","586.00","60.73K","-1.55%"
"06/07/2006","597.00","595.25","601.00","590.00","67.61K","0.59%"
"06/06/2006","593.50","603.00","605.00","593.00","60.98K","-1.62%"
"06/05/2006","603.25","603.50","611.00","600.50","73.31K","-0.94%"
"06/02/2006","609.00","586.00","610.00","583.00","101.14K","3.79%"
"06/01/2006","586.75","580.25","587.75","574.75","73.56K","1.25%"
"05/31/2006","579.50","583.00","584.75","577.50","56.54K","-0.69%"
"05/30/2006","583.50","582.00","587.50","578.75","39.64K","0.17%"
"05/26/2006","582.50","584.25","588.00","582.00","43.37K","-0.30%"
"05/25/2006","584.25","582.00","584.50","580.25","37.96K","0.30%"
"05/24/2006","582.50","585.25","589.00","580.00","47.76K","-0.72%"
"05/23/2006","586.75","583.50","588.50","582.25","51.02K","0.73%"
"05/22/2006","582.50","590.50","591.00","581.00","51.12K","-0.77%"
"05/19/2006","587.00","597.75","598.25","585.50","61.10K","-1.84%"
"05/18/2006","598.00","604.00","604.25","594.50","50.68K","-0.99%"
"05/17/2006","604.00","603.25","610.50","600.00","53.90K","0.21%"
"05/16/2006","602.75","603.75","605.00","595.00","38.01K","-0.29%"
"05/15/2006","604.50","615.00","617.00","601.00","42.39K","0.75%"
"05/12/2006","600.00","603.25","607.00","600.00","0.71K","-0.46%"
"05/11/2006","602.75","591.00","604.50","590.00","1.58K","1.60%"
"05/10/2006","593.25","595.50","599.00","593.00","1.78K","0.13%"
"05/09/2006","592.50","588.75","599.00","588.00","3.12K","1.11%"
"05/08/2006","586.00","593.00","593.00","584.50","4.75K","-1.43%"
"05/05/2006","594.50","597.00","601.50","593.00","6.55K","0.63%"
"05/04/2006","590.75","591.75","596.00","590.00","6.56K","-0.34%"
"05/03/2006","592.75","591.00","593.50","588.00","9.32K","0.38%"
"05/02/2006","590.50","594.50","599.00","588.00","11.54K","-0.46%"
"05/01/2006","593.25","585.00","598.50","585.00","14.90K","1.02%"
"04/28/2006","587.25","575.50","598.00","575.25","23.77K","2.09%"
"04/27/2006","575.25","574.50","576.00","569.00","35.58K","-0.09%"
"04/26/2006","575.75","578.75","579.00","574.00","33.07K","-0.65%"
"04/25/2006","579.50","573.00","580.00","571.50","37.47K","0.91%"
"04/24/2006","574.25","570.00","583.50","570.00","40.65K","0.79%"
"04/21/2006","569.75","569.75","574.00","567.00","23.14K","-0.26%"
"04/20/2006","571.25","573.00","575.75","566.25","33.11K","-0.48%"
"04/19/2006","574.00","574.75","576.50","569.00","20.83K","-0.26%"
"04/18/2006","575.50","570.00","577.50","568.50","29.86K","0.70%"
"04/17/2006","571.50","562.00","575.00","561.75","48.07K","1.51%"
"04/13/2006","563.00","560.50","565.00","559.25","40.99K","0.45%"
"04/12/2006","560.50","562.50","565.50","558.50","54.42K","-0.36%"
"04/11/2006","562.50","554.50","563.50","553.25","65.12K","1.31%"
"04/10/2006","555.25","557.00","561.50","554.25","46.54K","-0.45%"
"04/07/2006","557.75","562.50","563.00","557.00","48.59K","-1.11%"
"04/06/2006","564.00","561.00","567.75","561.00","41.67K","0.45%"
"04/05/2006","561.50","558.50","562.50","556.50","44.87K","0.49%"
"04/04/2006","558.75","564.50","565.00","557.50","53.78K","-1.11%"
"04/03/2006","565.00","570.50","574.50","564.50","64.05K","-1.14%"
"03/31/2006","571.50","586.50","588.00","570.75","85.06K","-2.76%"
"03/30/2006","587.75","581.50","589.00","581.00","45.76K","0.90%"
"03/29/2006","582.50","581.50","584.00","579.00","27.27K","0.17%"
"03/28/2006","581.50","578.75","583.50","578.00","31.64K","0.35%"
"03/27/2006","579.50","573.75","587.50","572.50","70.48K","1.00%"
"03/24/2006","573.75","575.00","580.50","573.00","33.67K","-0.17%"
"03/23/2006","574.75","576.75","578.75","573.00","25.97K","-0.39%"
"03/22/2006","577.00","575.00","581.50","574.00","35.27K","0.30%"
"03/21/2006","575.25","573.00","576.25","572.00","26.34K","0.48%"
"03/20/2006","572.50","576.50","582.00","571.25","46.94K","-0.69%"
"03/17/2006","576.50","576.00","579.50","575.00","37.06K","0.04%"
"03/16/2006","576.25","583.25","586.50","575.50","53.33K","-1.37%"
"03/15/2006","584.25","587.00","592.75","582.00","41.12K","1.65%"
"03/14/2006","574.75","572.00","575.00","570.25","0.72K","0.22%"
"03/13/2006","573.50","574.00","576.00","571.00","1.45K","-0.82%"
"03/10/2006","578.25","575.50","583.50","570.00","1.70K","0.30%"
"03/09/2006","576.50","577.75","577.75","574.00","2.95K","0.74%"
"03/08/2006","572.25","576.00","577.00","572.00","4.15K","-0.99%"
"03/07/2006","578.00","586.50","592.00","578.00","5.12K","-1.53%"
"03/06/2006","587.00","587.00","592.50","579.50","5.79K","-1.05%"
"03/03/2006","593.25","590.75","594.00","586.00","6.79K","0.38%"
"03/02/2006","591.00","577.50","593.00","572.50","8.35K","2.34%"
"03/01/2006","577.50","580.00","580.75","573.00","12.08K","-0.47%"
"02/28/2006","580.25","579.75","585.00","573.75","22.23K","0.13%"
"02/27/2006","579.50","575.25","580.00","568.00","30.73K","0.39%"
"02/24/2006","577.25","572.00","579.75","572.00","30.57K","0.96%"
"02/23/2006","571.75","574.00","577.50","570.50","26.42K","-0.39%"
"02/22/2006","574.00","587.50","589.25","573.00","28.65K","-2.30%"
"02/21/2006","587.50","600.00","601.00","582.00","27.47K","-2.29%"
"02/17/2006","601.25","590.75","603.00","590.00","31.04K","1.65%"
"02/16/2006","591.50","585.50","592.00","582.50","24.43K","0.77%"
"02/15/2006","587.00","583.00","590.00","571.00","48.97K","0.64%"
"02/14/2006","583.25","585.50","587.00","581.00","39.18K","-0.17%"
"02/13/2006","584.25","584.00","589.00","578.25","57.91K","0.34%"
"02/10/2006","582.25","589.25","591.25","577.00","56.39K","-0.94%"
"02/09/2006","587.75","580.25","594.00","577.50","76.55K","1.69%"
"02/08/2006","578.00","574.25","582.50","571.00","61.67K","0.70%"
"02/07/2006","574.00","587.50","594.00","573.00","64.45K","-2.21%"
"02/06/2006","587.00","594.25","604.50","583.00","54.80K","-1.30%"
"02/03/2006","594.75","584.00","598.50","581.00","66.90K","1.84%"
"02/02/2006","584.00","578.75","585.00","577.50","41.51K","0.78%"
"02/01/2006","579.50","593.00","594.50","579.00","61.18K","-2.48%"
"01/31/2006","594.25","598.00","599.00","591.00","53.98K","-0.75%"
"01/30/2006","598.75","593.50","606.25","593.25","66.70K","1.61%"
"01/27/2006","589.25","575.00","590.50","574.00","70.43K","2.84%"
"01/26/2006","573.00","566.50","573.50","565.50","36.46K","1.06%"
"01/25/2006","567.00","569.75","581.00","566.00","56.12K","-0.74%"
"01/24/2006","571.25","574.00","577.75","569.50","43.96K","-0.57%"
"01/23/2006","574.50","573.25","576.50","568.50","42.81K","1.14%"
"01/20/2006","568.00","565.00","571.75","564.50","43.87K","0.53%"
"01/19/2006","565.00","566.00","568.75","564.00","34.89K","-0.13%"
"01/18/2006","565.75","570.50","572.00","563.50","40.26K","-0.96%"
"01/17/2006","571.25","572.25","579.25","569.50","44.81K","1.11%"
"01/13/2006","565.00","564.00","567.50","564.00","","0.53%"
"01/12/2006","562.00","574.50","574.50","561.00","1.75K","-2.18%"
"01/11/2006","574.50","578.75","578.75","573.00","3.74K","-0.65%"
"01/10/2006","578.25","585.00","586.00","575.00","4.09K","-0.98%"
"01/09/2006","584.00","598.25","598.25","580.00","4.22K","-2.75%"
"01/06/2006","600.50","609.50","611.00","599.50","5.43K","-1.23%"
"01/05/2006","608.00","620.00","620.00","604.00","5.61K","-2.09%"
"01/04/2006","621.00","617.00","622.00","615.00","11.28K","0.57%"
"01/03/2006","617.50","608.00","621.50","608.00","8.69K","2.57%"
"12/30/2005","602.00","596.50","602.50","593.00","10.16K","0.71%"
"12/29/2005","597.75","610.00","613.00","597.00","25.81K","-2.17%"
"12/28/2005","611.00","611.00","613.50","607.50","22.58K","-0.08%"
"12/27/2005","611.50","613.75","619.50","602.75","24.05K","-0.24%"
"12/23/2005","613.00","612.50","615.25","609.00","14.18K","0.04%"
"12/22/2005","612.75","606.00","616.75","606.00","19.91K","1.03%"
"12/21/2005","606.50","602.50","607.00","597.00","20.64K","0.21%"
"12/20/2005","605.25","607.00","615.00","604.25","40.19K","-0.53%"
"12/19/2005","608.50","593.00","610.00","592.25","37.13K","2.74%"
"12/16/2005","592.25","585.00","600.00","584.75","30.88K","0.85%"
"12/15/2005","587.25","590.25","594.00","585.00","43.95K","-0.89%"
"12/14/2005","592.50","597.00","599.50","588.00","60.90K","-0.84%"
"12/13/2005","597.50","582.25","598.00","579.00","70.97K","2.31%"
"12/12/2005","584.00","571.00","602.00","570.00","113.83K","2.68%"
"12/09/2005","568.75","566.25","570.00","560.00","50.67K","0.35%"
"12/08/2005","566.75","559.25","568.00","557.00","49.20K","1.39%"
"12/07/2005","559.00","562.75","563.50","553.50","59.46K","-0.89%"
"12/06/2005","564.00","572.50","573.50","561.50","44.98K","-1.61%"
"12/05/2005","573.25","563.00","575.50","562.00","61.18K","1.87%"
"12/02/2005","562.75","561.00","564.50","557.00","35.55K","0.54%"
"12/01/2005","559.75","558.00","564.00","554.00","44.91K","0.31%"
"11/30/2005","558.00","553.00","561.50","551.25","49.24K","0.72%"
"11/29/2005","554.00","559.50","560.00","550.50","46.05K","-0.76%"
"11/28/2005","558.25","555.00","559.00","544.25","50.64K","0.72%"
"11/25/2005","554.25","561.00","561.75","552.25","34.65K","-1.38%"
"11/23/2005","562.00","572.00","572.25","561.00","42.25K","-1.79%"
"11/22/2005","572.25","572.50","576.00","571.25","27.42K","0.00%"
"11/21/2005","572.25","572.00","576.00","570.00","31.24K","0.44%"
"11/18/2005","569.75","578.00","579.50","569.00","40.78K","-1.64%"
"11/17/2005","579.25","576.00","581.50","573.50","36.40K","0.43%"
"11/16/2005","576.75","592.00","594.50","574.00","73.24K","-2.62%"
"11/15/2005","592.25","595.75","601.00","591.50","33.84K","0.34%"
"11/14/2005","590.25","602.75","602.75","588.00","1.56K","-0.46%"
"11/11/2005","593.00","580.25","594.00","577.75","1.77K","2.77%"
"11/10/2005","577.00","578.50","581.25","568.50","1.70K","-0.22%"
"11/09/2005","578.25","572.00","581.00","569.50","3.79K","0.70%"
"11/08/2005","574.25","571.50","575.50","570.50","3.79K","0.48%"
"11/07/2005","571.50","585.25","585.25","570.50","4.65K","-1.55%"
"11/04/2005","580.50","591.00","594.00","579.00","5.59K","-1.90%"
"11/03/2005","591.75","573.50","592.00","573.50","7.44K","3.18%"
"11/02/2005","573.50","572.50","578.50","570.00","10.19K","-0.17%"
"11/01/2005","574.50","565.00","578.50","564.00","13.19K","1.73%"
"10/31/2005","564.75","565.00","566.00","562.50","18.29K","-0.04%"
"10/28/2005","565.00","571.00","571.50","563.25","39.44K","-1.05%"
"10/27/2005","571.00","570.00","575.00","570.00","31.44K","-0.09%"
"10/26/2005","571.50","577.50","578.50","571.00","32.55K","-1.12%"
"10/25/2005","578.00","575.00","582.00","571.75","33.39K","0.52%"
"10/24/2005","575.00","571.00","575.50","566.50","40.42K","0.48%"
"10/21/2005","572.25","585.00","585.75","571.00","61.71K","-2.18%"
"10/20/2005","585.00","589.00","590.50","582.50","39.94K","-0.72%"
"10/19/2005","589.25","584.00","590.50","583.00","41.38K","0.81%"
"10/18/2005","584.50","591.00","597.00","582.25","49.11K","-1.14%"
"10/17/2005","591.25","588.00","599.50","586.25","47.23K","0.30%"
"10/14/2005","589.50","588.50","595.00","587.25","48.77K","0.21%"
"10/13/2005","588.25","587.00","595.50","585.25","65.04K","-0.13%"
"10/12/2005","589.00","562.50","594.00","560.00","82.91K","4.53%"
"10/11/2005","563.50","554.75","566.50","554.00","61.18K","1.44%"
"10/10/2005","555.50","563.50","564.00","554.50","50.84K","-1.55%"
"10/07/2005","564.25","564.00","569.00","562.25","40.01K","0.00%"
"10/06/2005","564.25","563.25","574.00","559.50","53.12K","0.13%"
"10/05/2005","563.50","562.00","567.50","562.00","41.57K","0.18%"
"10/04/2005","562.50","577.00","577.00","558.00","59.03K","-3.18%"
"10/03/2005","581.00","572.75","586.00","566.00","62.75K","1.35%"
"09/30/2005","573.25","560.00","575.00","560.00","57.88K","2.27%"
"09/29/2005","560.50","562.25","567.50","558.00","38.02K","-0.40%"
"09/28/2005","562.75","556.50","564.50","556.50","36.10K","0.94%"
"09/27/2005","557.50","567.00","567.25","556.50","46.26K","-1.76%"
"09/26/2005","567.50","573.00","575.25","566.00","37.37K","-1.13%"
"09/23/2005","574.00","580.50","584.00","573.25","32.62K","-1.12%"
"09/22/2005","580.50","578.00","585.00","574.50","31.40K","0.48%"
"09/21/2005","577.75","572.00","586.00","570.75","52.79K","1.01%"
"09/20/2005","572.00","577.25","578.50","569.25","30.78K","-0.69%"
"09/19/2005","576.00","570.00","578.50","568.25","31.73K","0.83%"
"09/16/2005","571.25","567.50","573.50","566.25","32.70K","0.44%"
"09/15/2005","568.75","579.25","579.50","568.00","42.76K","-0.13%"
"09/14/2005","569.50","576.00","576.00","567.00","0.23K","-1.13%"
"09/13/2005","576.00","573.50","577.00","569.00","0.62K","0.17%"
"09/12/2005","575.00","580.00","580.00","567.00","0.30K","-0.95%"
"09/09/2005","580.50","593.00","596.50","580.00","0.34K","-1.69%"
"09/08/2005","590.50","594.00","595.00","590.00","1.48K","-0.76%"
"09/07/2005","595.00","595.00","602.00","591.50","0.96K","-1.61%"
"09/06/2005","604.75","592.00","607.50","591.75","0.93K","2.76%"
"09/02/2005","588.50","600.00","600.00","587.50","3.94K","-1.22%"
"09/01/2005","595.75","589.00","596.00","584.00","4.37K","1.53%"
"08/31/2005","586.75","599.75","604.00","584.75","7.58K","-2.17%"
"08/30/2005","599.75","592.00","610.00","591.50","14.53K","0.97%"
"08/29/2005","594.00","590.00","600.50","590.00","14.29K","0.51%"
"08/26/2005","591.00","587.00","592.50","584.00","12.21K","0.68%"
"08/25/2005","587.00","602.75","605.00","584.50","10.33K","-2.57%"
"08/24/2005","602.50","610.50","611.00","602.00","3.23K","-1.35%"
"08/23/2005","610.75","609.25","615.75","605.50","7.21K","0.58%"
"08/22/2005","607.25","597.25","608.00","597.25","5.59K","1.67%"
"08/19/2005","597.25","609.00","609.75","595.00","7.15K","-2.05%"
"08/18/2005","609.75","614.75","618.00","609.50","6.64K","-0.85%"
"08/17/2005","615.00","615.75","620.50","609.50","8.82K","-0.28%"
"08/16/2005","616.75","613.00","619.75","608.25","9.12K","0.65%"
"08/15/2005","612.75","636.00","639.00","609.00","12.63K","-4.70%"
"08/12/2005","643.00","634.00","654.00","634.00","0.34K","0.31%"
"08/11/2005","641.00","642.00","647.00","641.00","0.40K","-0.39%"
"08/10/2005","643.50","643.00","645.00","638.00","0.86K","0.08%"
"08/09/2005","643.00","657.00","657.00","640.00","1.37K","-2.65%"
"08/08/2005","660.50","669.00","672.00","660.00","1.50K","0.30%"
"08/05/2005","658.50","671.00","677.00","640.00","2.51K","-1.90%"
"08/04/2005","671.25","669.50","675.50","668.25","2.25K","0.19%"
"08/03/2005","670.00","689.50","694.00","670.00","6.11K","-2.83%"
"08/02/2005","689.50","680.00","693.50","674.50","7.50K","2.45%"
"08/01/2005","673.00","678.00","680.00","666.00","15.81K","0.19%"
"07/29/2005","671.75","685.00","688.75","667.00","12.67K","-1.83%"
"07/28/2005","684.25","673.75","690.00","673.50","23.51K","1.56%"
"07/27/2005","673.75","671.00","680.00","667.25","19.13K","-0.33%"
"07/26/2005","676.00","669.75","696.00","667.75","19.15K","0.93%"
"07/25/2005","669.75","668.75","672.00","659.75","19.36K","0.07%"
"07/22/2005","669.25","669.00","677.75","665.50","17.00K","-0.04%"
"07/21/2005","669.50","686.75","689.25","660.50","18.21K","-2.19%"
"07/20/2005","684.50","683.25","685.00","666.50","16.32K","0.29%"
"07/19/2005","682.50","712.25","720.00","675.00","21.53K","-4.84%"
